frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
25110,0.563,0.315,30,NONE,"Garen,1032,511,79.0,Blue","Blue Caster,901,671,0.0,Blue|Blue Cannon,1062,627,100.0,Blue|Blue Caster,946,723,41.0,Blue|Blue Melee,1313,757,0.0,Blue|Blue Caster,980,800,0.0,Blue|Blue Melee,1266,699,0.0,Blue",
25113,0.563,0.315,30,NONE,"Garen,1044,514,80.3,Blue","Blue Caster,910,665,0.0,Blue|Blue Caster,969,798,0.0,Blue|Blue Caster,1409,771,0.0,Blue|Blue Caster,948,714,0.0,Blue|Blue Melee,1259,702,0.0,Blue|Blue Melee,1317,751,85.7,Blue",
25116,0.566,0.315,30,NONE,"Garen,1051,531,82.1,Blue","Blue Caster,921,653,0.0,Blue|Blue Caster,952,712,0.0,Blue|Blue Caster,977,790,0.0,Blue|Blue Cannon,1072,620,0.0,Blue|Blue Melee,1270,694,63.3,Blue|Blue Caster,1371,757,0.0,Blue",
25119,0.566,0.318,165,NONE,,"Blue Caster,917,649,0.0,Blue|Blue Melee,1272,695,0.0,Blue|Blue Caster,959,708,0.0,Blue|Blue Caster,977,785,0.0,Blue|Blue Cannon,1077,612,0.0,Blue|Blue Melee,1345,753,0.0,Blue|Blue Caster,1345,753,0.0,Blue",
25122,0.570,0.318,75,NONE,,"Blue Caster,910,635,0.0,Blue|Blue Caster,951,701,8.1,Blue|Blue Caster,946,774,0.0,Blue|Blue Melee,1264,684,0.0,Blue",
25125,0.573,0.318,345,NONE,,"Blue Caster,897,626,0.0,Blue|Blue Cannon,1063,587,68.3,Blue|Blue Caster,934,695,49.2,Blue",
25128,0.577,0.322,315,NONE,,"Blue Caster,875,624,0.0,Blue|Blue Melee,1219,667,0.0,Blue|Blue Caster,882,739,100.0,Blue|Blue Melee,1207,663,0.0,Blue",
25131,0.580,0.322,240,NONE,,"Blue Caster,840,622,0.0,Blue|Blue Caster,840,721,0.0,Blue|Blue Caster,880,697,3.0,Blue|Blue Melee,1209,693,0.0,Blue",
25134,0.584,0.322,STOPPED,NONE,,"Blue Caster,790,623,0.0,Blue|Blue Caster,823,665,0.0,Blue|Blue Melee,1128,639,0.0,Blue|Blue Caster,801,712,0.0,Blue",
25137,0.584,0.325,30,NONE,"Garen,1001,485,80.0,Blue","Blue Caster,801,663,0.0,Blue|Blue Caster,747,630,0.0,Blue|Blue Melee,1134,682,0.0,Blue|Blue Caster,763,704,44.6,Blue",
25140,0.587,0.325,15,NONE,,"Blue Caster,760,688,0.0,Blue|Blue Caster,778,655,0.0,Blue|Blue Melee,1076,619,0.0,Blue|Blue Melee,1102,691,23.3,Blue|Blue Cannon,1018,538,37.9,Blue",
25143,0.587,0.325,15,NONE,"Garen,978,482,80.8,Blue","Blue Caster,718,624,0.0,Blue|Blue Caster,769,654,0.0,Blue|Blue Melee,1070,623,0.0,Blue",
25146,0.587,0.325,0,NONE,,"Blue Caster,703,633,0.0,Blue",
25149,0.591,0.325,345,NONE,,"Blue Caster,988,532,0.0,Blue|Blue Caster,747,659,95.4,Blue|Blue Caster,697,613,0.0,Blue",
25152,0.591,0.325,0,NONE,,"Blue Caster,727,662,0.0,Blue",
25155,0.591,0.325,15,NONE,,,
25158,0.594,0.325,30,NONE,,"Blue Caster,641,602,98.4,Blue|Blue Caster,691,643,0.0,Blue",
25161,0.594,0.325,30,NONE,,"Blue Caster,633,566,0.0,Blue|Blue Cannon,916,504,0.0,Blue|Blue Caster,677,626,0.0,Blue|Blue Caster,642,669,0.0,Blue",
25164,0.598,0.329,30,NONE,,"Blue Caster,621,543,0.0,Blue|Blue Caster,662,609,0.0,Blue|Blue Caster,627,655,0.0,Blue|Blue Melee,975,564,0.0,Blue",
25167,0.598,0.329,30,NONE,,"Blue Caster,607,545,11.7,Blue|Blue Caster,645,598,3.1,Blue|Blue Cannon,886,480,0.0,Blue|Blue Caster,606,645,0.0,Blue",
25170,0.598,0.329,30,NONE,,"Blue Caster,591,561,0.0,Blue|Blue Caster,600,642,0.0,Blue|Blue Caster,641,596,0.0,Blue|Blue Melee,949,623,0.0,Blue",
25173,0.598,0.329,30,NONE,,"Blue Caster,876,466,3.2,Blue|Blue Caster,603,638,69.8,Blue|Blue Melee,945,620,59.0,Blue|Blue Caster,631,592,0.0,Blue",
25176,0.598,0.329,45,NONE,,"Blue Caster,878,466,0.0,Blue|Blue Caster,592,551,0.0,Blue|Blue Caster,604,638,62.3,Blue|Blue Caster,637,588,0.0,Blue",
25179,0.598,0.329,30,NONE,,"Blue Caster,879,466,0.0,Blue|Blue Caster,592,550,29.0,Blue|Blue Caster,600,634,0.0,Blue|Blue Caster,635,589,0.0,Blue|Blue Melee,942,618,0.0,Blue",
25182,0.598,0.329,45,NONE,,"Blue Caster,601,632,0.0,Blue","RedTower,1076,607,0.0,Blue"
25185,0.598,0.329,135,NONE,"Garen,925,494,79.0,Blue|UNKNOWN,1180,627,100.0,Red","Blue Caster,952,618,0.0,Blue|Blue Melee,881,457,0.0,Blue|Blue Caster,623,586,0.0,Blue|Blue Caster,604,636,0.0,Blue","RedTower,1075,608,0.0,Blue"
25188,0.598,0.329,135,NONE,"Garen,921,511,78.9,Blue","Blue Caster,592,558,0.0,Blue|Blue Caster,635,585,0.0,Blue|Blue Caster,949,618,0.0,Blue|Blue Caster,608,635,0.0,Blue","RedTower,1083,610,0.0,Blue"
25191,0.598,0.329,135,NONE,"Garen,908,526,84.7,Blue","Blue Caster,593,556,0.0,Blue|Blue Caster,640,585,0.0,Blue","RedTower,1079,605,0.0,Blue"
25194,0.598,0.329,135,NONE,,"Blue Caster,592,556,0.0,Blue|Blue Caster,648,582,0.0,Blue|Blue Caster,962,598,26.8,Blue",
25197,0.598,0.329,105,NONE,"UNKNOWN,1201,603,100.0,Red","Blue Caster,607,529,0.0,Blue|Blue Caster,651,573,0.0,Blue|Blue Caster,964,600,0.0,Blue|Blue Caster,628,613,45.5,Blue","RedTower,1089,576,0.0,Blue"
25200,0.598,0.210,STOPPED,NONE,,"Blue Caster,630,599,0.0,Blue|Blue Caster,623,501,0.0,Blue|Blue Caster,678,560,37.5,Blue|Blue Melee,895,448,39.3,Blue","RedTower,1099,576,0.0,Blue"
25203,0.594,0.210,STOPPED,NONE,"Garen,937,491,82.4,Blue|UNKNOWN,1223,574,100.0,Red","Blue Caster,646,587,0.0,Blue|Blue Caster,687,550,0.0,Blue|Blue Caster,654,475,95.2,Blue|Blue Melee,988,573,0.0,Blue","RedTower,1107,556,0.0,Blue"
25206,0.594,0.213,120,NONE,,"Blue Caster,686,458,0.0,Blue|Blue Caster,662,575,33.9,Blue",
25209,0.594,0.213,135,NONE,,"Blue Caster,710,443,0.0,Blue|Blue Caster,696,527,0.0,Blue|Blue Caster,666,568,0.0,Blue",
25212,0.591,0.213,135,NONE,"Garen,959,466,83.3,Blue|UNKNOWN,1244,551,100.0,Red","Blue Caster,697,526,0.0,Blue|Blue Caster,733,428,0.0,Blue|Blue Caster,662,567,0.0,Blue|Blue Melee,988,564,24.6,Blue",
25215,0.591,0.213,135,NONE,"Garen,961,470,84.7,Blue|UNKNOWN,1244,549,100.0,Red","Blue Caster,701,525,0.0,Blue|Blue Caster,756,419,0.0,Blue|Blue Caster,664,564,0.0,Blue|Blue Caster,1016,533,0.0,Blue",
25218,0.591,0.213,135,NONE,"Garen,963,461,81.7,Blue|UNKNOWN,1246,548,100.0,Red","Blue Caster,758,414,0.0,Blue|Blue Melee,703,523,0.0,Blue|Blue Caster,1019,539,0.0,Blue|Blue Caster,669,563,0.0,Blue|Blue Melee,999,556,0.0,Blue",
25221,0.591,0.213,STOPPED,NONE,"Garen,957,462,82.2,Blue|UNKNOWN,1246,548,100.0,Red","Blue Caster,763,418,0.0,Blue|Blue Melee,702,524,0.0,Blue|Blue Caster,1010,536,0.0,Blue|Blue Caster,671,563,0.0,Blue",
25224,0.591,0.213,STOPPED,NONE,"Garen,958,465,83.3,Blue","Blue Caster,763,418,0.0,Blue|Blue Caster,673,563,0.0,Blue",
25227,0.591,0.213,STOPPED,NONE,"Garen,953,457,86.3,Blue|UNKNOWN,1243,548,100.0,Red","Blue Caster,763,415,0.0,Blue|Blue Caster,699,523,0.0,Blue|Blue Melee,1000,550,0.0,Blue|Blue Caster,674,563,0.0,Blue",
25230,0.591,0.213,STOPPED,NONE,"Garen,947,456,80.2,Blue|UNKNOWN,1243,548,100.0,Red","Blue Caster,765,415,0.0,Blue|Blue Caster,1009,548,0.0,Blue|Blue Caster,671,562,0.0,Blue",
25233,0.591,0.213,STOPPED,NONE,,"Blue Caster,764,417,0.0,Blue|Blue Caster,676,562,0.0,Blue|Blue Melee,1020,536,0.0,Blue",
25236,0.591,0.213,STOPPED,NONE,"Garen,955,471,80.2,Blue|UNKNOWN,1242,548,100.0,Red","Blue Caster,765,416,0.0,Blue|Blue Caster,674,561,0.0,Blue|Blue Melee,1023,540,0.0,Blue",
25239,0.591,0.213,STOPPED,NONE,,"Blue Caster,764,416,0.0,Blue|Blue Melee,1020,547,0.0,Blue|Blue Caster,675,560,0.0,Blue",
25242,0.591,0.213,STOPPED,NONE,,"Blue Caster,765,417,0.0,Blue|Blue Caster,704,525,0.0,Blue|Blue Caster,1009,552,0.0,Blue|Blue Caster,674,560,0.0,Blue",
25245,0.591,0.213,STOPPED,NONE,,"Blue Caster,765,416,0.0,Blue|Blue Caster,704,528,0.0,Blue|Blue Caster,673,559,0.0,Blue",
25248,0.591,0.213,STOPPED,NONE,"Garen,955,467,80.8,Blue|UNKNOWN,1241,547,100.0,Red","Blue Caster,764,417,0.0,Blue|Blue Caster,705,521,0.0,Blue|Blue Caster,675,562,0.0,Blue",
25251,0.591,0.213,STOPPED,NONE,"Garen,956,477,80.2,Blue|UNKNOWN,1238,547,100.0,Red","Blue Caster,765,415,0.0,Blue|Blue Caster,707,521,0.0,Blue|Blue Caster,673,560,0.0,Blue",
25254,0.591,0.213,STOPPED,NONE,,"Blue Caster,764,418,0.0,Blue|Blue Caster,706,523,0.0,Blue|Blue Caster,671,565,0.0,Blue","RedTower,1145,526,0.0,Blue"
25257,0.591,0.213,STOPPED,NONE,,"Blue Caster,763,417,0.0,Blue|Blue Caster,704,524,0.0,Blue|Blue Caster,1085,500,0.0,Blue|Blue Caster,672,563,0.0,Blue","RedTower,1143,532,0.0,Blue"
25260,0.591,0.213,STOPPED,NONE,,"Blue Caster,763,418,0.0,Blue|Blue Caster,702,525,0.0,Blue|Blue Melee,1021,539,0.0,Blue|Blue Caster,669,563,0.0,Blue","RedTower,1144,534,0.0,Blue"
25263,0.591,0.213,STOPPED,NONE,,"Blue Caster,765,415,0.0,Blue|Blue Melee,704,523,0.0,Blue|Blue Caster,673,565,0.0,Blue|Blue Caster,1022,535,0.0,Blue","RedTower,1141,534,0.0,Blue"
25266,0.591,0.213,STOPPED,NONE,,"Blue Caster,764,413,0.0,Blue|Blue Melee,703,525,0.0,Blue|Blue Caster,1083,496,0.0,Blue|Blue Caster,673,563,0.0,Blue|Blue Caster,1024,537,0.0,Blue","RedTower,1139,535,0.0,Blue"
25269,0.591,0.213,STOPPED,NONE,,"Blue Caster,763,417,0.0,Blue|Blue Caster,1007,553,0.0,Blue|Blue Caster,672,562,0.0,Blue",
25272,0.594,0.213,15,NONE,,"Blue Caster,758,416,0.0,Blue|Blue Caster,1000,547,0.0,Blue|Blue Caster,661,565,0.0,Blue",
25275,0.594,0.213,15,NONE,"Garen,932,453,83.2,Blue|UNKNOWN,1206,544,100.0,Red","Blue Caster,681,519,0.0,Blue|Blue Caster,742,414,0.0,Blue|Blue Caster,646,560,0.0,Blue|Blue Caster,1065,482,0.0,Blue|Blue Caster,987,544,0.0,Blue",
25278,0.594,0.213,15,NONE,,"Blue Caster,728,414,0.0,Blue|Blue Caster,666,514,0.0,Blue|Blue Caster,638,556,66.7,Blue",
25281,0.598,0.213,15,NONE,"UNKNOWN,1859,650,100.0,Red|UNKNOWN,1167,536,100.0,Red","Blue Caster,716,403,0.0,Blue|Blue Caster,650,512,0.0,Blue|Blue Caster,617,550,0.0,Blue|Blue Caster,954,535,0.0,Blue",
25284,0.598,0.213,15,NONE,"Aurora,1764,558,100.0,Red|UNKNOWN,1149,531,100.0,Red|JarvanIV,945,433,96.8,Blue","Blue Caster,705,402,0.0,Blue|Blue Caster,610,548,0.0,Blue|Blue Caster,644,508,0.0,Blue","RedTower,1064,512,46.8,Blue"
25287,0.598,0.213,15,NONE,,"Blue Caster,701,400,45.3,Blue|Blue Caster,606,545,0.0,Blue|Blue Caster,640,508,0.0,Blue|Blue Melee,926,541,0.0,Blue",
25290,0.598,0.213,120,NONE,,"Blue Caster,708,386,0.0,Blue|Blue Caster,619,531,0.0,Blue|Blue Caster,1022,469,0.0,Blue|Blue Caster,644,493,0.0,Blue",
25293,0.598,0.217,120,NONE,"Garen,881,462,80.8,Blue","Blue Caster,723,365,0.0,Blue|Blue Caster,664,472,0.0,Blue|Blue Cannon,887,357,0.0,Blue|Blue Caster,634,502,0.0,Blue",
25296,0.594,0.217,135,NONE,"Garen,878,465,80.3,Blue","Blue Caster,679,448,0.0,Blue|Blue Caster,738,345,47.6,Blue|Blue Cannon,898,340,0.0,Blue|Blue Caster,643,477,0.0,Blue",
25299,0.594,0.217,135,NONE,"Garen,874,468,80.2,Blue","Blue Caster,752,328,0.0,Blue|Blue Melee,977,452,0.0,Blue|Blue Caster,693,428,0.0,Blue|Blue Caster,1060,401,0.0,Blue|Blue Caster,663,462,0.0,Blue",
25302,0.594,0.217,30,NONE,"Garen,873,465,93.5,Blue","Blue Caster,736,320,0.0,Blue|Blue Melee,968,438,0.0,Blue|Blue Caster,895,305,0.0,Blue|Blue Caster,646,455,0.0,Blue","RedTower,1093,420,0.0,Blue"
25305,0.598,0.217,315,NONE,"Garen,871,458,82.4,Blue","Blue Caster,673,419,0.0,Blue|Blue Caster,735,316,0.0,Blue|Blue Melee,972,445,100.0,Blue|Blue Caster,644,452,0.0,Blue",
25308,0.598,0.217,285,NONE,,"Blue Caster,673,421,0.0,Blue|Blue Melee,964,451,0.0,Blue|Blue Caster,732,317,0.0,Blue|Blue Cannon,893,312,0.0,Blue|Blue Caster,647,454,0.0,Blue","RedTower,1096,427,0.0,Blue"
25311,0.594,0.217,240,NONE,"Garen,874,467,78.6,Blue","Blue Caster,734,318,0.0,Blue|Blue Caster,649,463,0.0,Blue|Blue Cannon,894,316,14.5,Blue",
25314,0.594,0.217,180,NONE,"Garen,876,474,80.5,Blue|UNKNOWN,1185,434,100.0,Red","Blue Caster,745,321,0.0,Blue|Blue Melee,976,451,0.0,Blue|Blue Caster,664,463,76.9,Blue|Blue Cannon,898,317,40.3,Blue",
25317,0.594,0.217,180,NONE,"Garen,872,470,79.4,Blue","Blue Caster,770,326,0.0,Blue|Blue Melee,1002,452,0.0,Blue|Blue Melee,712,426,0.0,Blue","RedTower,1128,429,0.0,Blue"
25320,0.591,0.217,180,NONE,"Garen,874,476,79.8,Blue","Blue Caster,794,329,0.0,Blue|Blue Melee,1025,453,0.0,Blue|Blue Cannon,947,322,0.0,Blue|Blue Caster,720,461,0.0,Blue",
25323,0.587,0.217,180,NONE,,"Blue Caster,804,332,0.0,Blue|Blue Melee,1037,454,60.6,Blue|Blue Caster,723,462,0.0,Blue|Blue Melee,754,437,0.0,Blue",
25326,0.591,0.217,345,NONE,"Garen,889,481,80.8,Blue","Blue Melee,1032,455,0.0,Blue|Blue Caster,800,334,0.0,Blue|Blue Caster,716,464,0.0,Blue",
25329,0.591,0.217,0,NONE,,"Blue Caster,784,330,0.0,Blue|Blue Caster,701,464,0.0,Blue|Blue Melee,1027,456,0.0,Blue|Blue Cannon,940,328,0.0,Blue|Blue Caster,729,426,0.0,Blue",
25332,0.594,0.217,0,NONE,,"Blue Caster,769,331,0.0,Blue|Blue Caster,713,428,0.0,Blue|Blue Caster,681,458,0.0,Blue|Blue Melee,1005,449,0.0,Blue|Blue Cannon,927,319,0.0,Blue",
25335,0.594,0.217,0,NONE,"UNKNOWN,1192,434,100.0,Red|UNKNOWN,1175,490,100.0,Red","Blue Caster,750,328,0.0,Blue|Blue Caster,693,422,0.0,Blue|Blue Caster,666,458,0.0,Blue|Blue Cannon,909,312,52.0,Blue",
25338,0.594,0.217,15,NONE,"UNKNOWN,1174,491,100.0,Red|UNKNOWN,1196,433,100.0,Red","Blue Caster,748,328,0.0,Blue|Blue Caster,693,424,0.0,Blue|Blue Caster,664,460,66.2,Blue",
25341,0.594,0.217,STOPPED,NONE,,"Blue Caster,750,327,0.0,Blue|Blue Caster,692,425,0.0,Blue|Blue Cannon,906,316,0.0,Blue|Blue Caster,663,460,0.0,Blue",
25344,0.594,0.217,180,NONE,"Garen,916,497,79.2,Blue|UNKNOWN,1146,487,100.0,Red|UNKNOWN,1200,434,100.0,Red","Blue Caster,755,329,0.0,Blue|Blue Melee,909,318,0.0,Blue|Blue Caster,666,460,0.0,Blue",
25347,0.594,0.217,195,NONE,"UNKNOWN,1120,479,100.0,Red","Blue Caster,759,335,0.0,Blue|Blue Caster,698,428,0.0,Blue|Blue Caster,670,462,17.5,Blue",
25350,0.594,0.217,270,NONE,,"Blue Caster,698,443,0.0,Blue|Blue Caster,765,341,0.0,Blue|Blue Caster,1077,418,100.0,Blue|Blue Caster,675,479,0.0,Blue|Blue Melee,919,337,0.0,Blue",
25353,0.594,0.217,270,NONE,"Garen,935,485,76.0,Blue|UNKNOWN,1064,516,100.0,Red","Blue Caster,674,487,0.0,Blue|Blue Caster,762,360,0.0,Blue|Blue Melee,928,344,100.0,Blue",
25356,0.594,0.213,90,NONE,"Garen,934,486,76.2,Blue|UNKNOWN,1064,535,100.0,Red","Blue Caster,1082,446,100.0,Blue|Blue Melee,971,518,0.0,Blue",
25359,0.594,0.213,STOPPED,NONE,,"Blue Caster,759,390,93.4,Blue|Blue Caster,1076,471,0.0,Blue",
25362,0.594,0.213,135,NONE,,"Blue Caster,748,414,0.0,Blue",
25365,0.594,0.213,STOPPED,NONE,,"Blue Caster,748,409,0.0,Blue|Blue Caster,653,556,100.0,Blue",
25368,0.594,0.213,STOPPED,NONE,,"Blue Caster,749,408,0.0,Blue|Blue Caster,655,553,0.0,Blue",
25371,0.594,0.213,STOPPED,NONE,,"Blue Caster,749,409,0.0,Blue|Blue Caster,685,514,0.0,Blue|Blue Caster,656,553,0.0,Blue",
25374,0.594,0.213,STOPPED,NONE,,"Blue Caster,749,409,0.0,Blue|Blue Melee,996,551,0.0,Blue|Blue Caster,653,552,0.0,Blue",
25377,0.594,0.213,STOPPED,NONE,,"Blue Caster,745,408,0.0,Blue|Blue Caster,656,553,100.0,Blue|Blue Caster,682,520,0.0,Blue",
25380,0.594,0.213,120,NONE,,"Blue Caster,679,527,16.4,Blue|Blue Caster,640,555,0.0,Blue",
25383,0.598,0.213,0,NONE,,,
25386,0.598,0.213,0,NONE,,"Blue Caster,645,515,0.0,Blue|Blue Caster,609,551,0.0,Blue",
25389,0.598,0.213,150,NONE,,"Blue Caster,638,521,0.0,Blue|Blue Caster,600,558,0.0,Blue",
25392,0.598,0.213,150,NONE,,"Blue Caster,688,414,0.0,Blue|Blue Caster,626,523,0.0,Blue|Blue Caster,595,559,0.0,Blue","RedTower,1052,517,0.0,Blue"
25395,0.601,0.213,135,NONE,,"Blue Caster,586,569,0.0,Blue",
25398,0.601,0.213,165,NONE,,"Blue Caster,671,423,0.0,Blue|Blue Caster,572,567,0.0,Blue",
25401,0.601,0.213,165,NONE,,"Blue Caster,662,428,0.0,Blue|Blue Caster,562,572,0.0,Blue|Blue Caster,597,536,0.0,Blue",
25404,0.601,0.210,150,NONE,,"Blue Caster,654,430,0.0,Blue|Blue Caster,585,545,0.0,Blue|Blue Caster,552,582,0.0,Blue",
25407,0.601,0.210,150,NONE,,"Blue Caster,643,441,0.0,Blue",
25410,0.605,0.210,330,NONE,,"Blue Caster,634,446,0.0,Blue|Blue Melee,568,558,0.0,Blue",
25413,0.605,0.210,180,NONE,,"Blue Caster,624,448,0.0,Blue|Blue Cannon,785,451,0.0,Blue",
25416,0.605,0.210,STOPPED,NONE,,"Blue Caster,609,446,0.0,Blue|Blue Cannon,778,449,0.0,Blue|Blue Caster,506,596,0.0,Blue",
25419,0.608,0.210,STOPPED,NONE,,"Blue Caster,594,445,0.0,Blue|Blue Cannon,769,441,0.0,Blue|Blue Cannon,974,476,0.0,Blue",
25422,0.608,0.210,30,NONE,,"Blue Caster,581,441,0.0,Blue","RedTower,930,559,0.0,Red"
25425,0.612,0.213,STOPPED,NONE,,"Blue Caster,567,426,25.8,Blue|Blue Melee,739,425,0.0,Blue",
25428,0.608,0.213,345,NONE,,"Blue Caster,584,429,0.0,Blue",
25431,0.605,0.210,195,NONE,,"Blue Caster,606,433,0.0,Blue|Blue Cannon,766,426,0.0,Blue|Blue Caster,504,577,0.0,Blue",
25434,0.605,0.210,STOPPED,NONE,,,
25437,0.605,0.210,165,NONE,,"Blue Caster,640,445,0.0,Blue|Blue Caster,575,559,0.0,Blue|Blue Caster,539,595,0.0,Blue",
25440,0.605,0.210,0,NONE,,"Blue Cannon,778,444,0.0,Blue",
25443,0.608,0.210,75,NONE,,"Blue Caster,578,438,0.0,Blue",
25446,0.612,0.213,60,NONE,,"Blue Caster,549,426,0.0,Blue|Blue Cannon,727,430,0.0,Blue|Blue Caster,436,568,0.0,Blue",
25449,0.615,0.213,STOPPED,NONE,,"Blue Caster,529,419,0.0,Blue",
25452,0.615,0.213,STOPPED,NONE,,"Blue Caster,507,414,0.0,Blue|Blue Caster,402,560,36.7,Blue",
25455,0.619,0.213,0,NONE,,"Blue Caster,482,402,0.0,Blue|Blue Caster,373,547,0.0,Blue|Blue Cannon,644,401,0.0,Blue",
25458,0.622,0.213,STOPPED,NONE,,"Blue Caster,462,393,0.0,Blue|Blue Caster,352,539,0.0,Blue",
25461,0.622,0.213,STOPPED,NONE,,"Blue Caster,440,388,0.0,Blue|Blue Caster,326,525,0.0,Blue",
25464,0.622,0.213,15,NONE,,"Blue Caster,439,387,0.0,Blue|Blue Caster,325,524,0.0,Blue|Blue Cannon,601,376,0.0,Blue",
25467,0.622,0.213,STOPPED,NONE,,"Blue Caster,461,398,0.0,Blue",
25470,0.619,0.213,240,NONE,"UNKNOWN,858,509,100.0,Red","Blue Caster,482,418,0.0,Blue|Blue Caster,368,560,0.0,Blue",
25473,0.615,0.213,165,NONE,"UNKNOWN,759,559,100.0,Red","Blue Caster,502,429,0.0,Blue|Blue Cannon,676,429,0.0,Blue",
25476,0.615,0.210,240,NONE,"Garen,968,467,0.0,Red|UNKNOWN,796,576,100.0,Red","Blue Cannon,692,439,0.0,Blue",
25479,0.612,0.210,STOPPED,"RedTower,875,767",,"Blue Caster,541,457,0.0,Blue|Blue Cannon,714,457,0.0,Blue","RedTower,875,587,41.6,Red"
25482,0.612,0.210,240,NONE,,"Blue Caster,558,471,0.0,Blue|Blue Caster,447,621,100.0,Blue",
25485,0.608,0.210,STOPPED,NONE,,"Blue Caster,583,482,0.0,Blue|Blue Caster,470,640,0.0,Blue",
25488,0.608,0.210,225,NONE,,"Blue Caster,606,498,0.0,Blue|Blue Cannon,782,496,4.8,Blue",
25491,0.608,0.210,195,NONE,,"Blue Caster,634,503,0.0,Blue|Blue Cannon,802,503,0.0,Blue",
25494,0.601,0.210,150,NONE,,"Blue Caster,642,480,0.0,Blue|Blue Cannon,818,478,0.0,Blue|Blue Caster,534,640,0.0,Blue",
25497,0.601,0.210,STOPPED,"RedTower,1004,791",,"Blue Caster,646,480,0.0,Blue|Blue Cannon,823,482,0.0,Blue","RedTower,1004,619,53.0,Red"
25500,0.601,0.210,0,NONE,,"Blue Caster,646,476,0.0,Blue|Blue Cannon,822,482,0.0,Blue",
